CS?,Spec Name,Spec Type,Attribute Path,Attribute Type,PK?,Idx?,Lcl?,Lnk?,Min,Max,Edit?,NP?,Default,Length,Hidden?,RULE,en_US DisplayName

,SecSpec_PointParcoursCICTerCorail,SECONDARY_SPEC,CODE_TT0020_CHANTIER,STRING,,yes,,,1,,,,,2,,UNIQUE|yes
,SecSpec_PointParcoursCICTerCorail,SECONDARY_SPEC,DDV_POINT_PARCOURS_CIC,DATE,,,,,1,,,,,,,
,SecSpec_PointParcoursCICTerCorail,SECONDARY_SPEC,DFV_POINT_PARCOURS_CIC,DATE,,,,,1,,,,,,,

,SpecLkp_TypeSiteMaintenance,LKP_SPEC,CODE_TYPE_SITE_MAINTENANCE,STRING,yes,yes,,,1,,,,,15,,UNIQUE|yes
,SpecLkp_TypeSiteMaintenance,LKP_SPEC,LIBELLE_TYPE_SITE_MAINTENANCE,STRING,,yes,,,1,,,,,100,,UNIQUE|yes
,SpecLkp_TypeSiteMaintenance,LKP_SPEC,DDV_TYPE_SITE_MAINTENANCE,DATE,,,,,1,,,,,,,
,SpecLkp_TypeSiteMaintenance,LKP_SPEC,DFV_TYPE_SITE_MAINTENANCE,DATE,,,,,1,,,,,,,
,SpecLkp_TypeSiteMaintenance,LKP_SPEC,ID_TYPE_SITE_REFV4,INTEGER,,,,,1,,,,,,,UNIQUE|yes


